Symbol,Date,Adj Close,Volume,Name,Day_Perc_Change,
ADANIPORTS,11/19/2018,21821.16016,72100,NIKKEI 225,0.649530003,
ADANIPORTS,11/20/2018,21583.11914,82500,NIKKEI 225,-1.090872407,
ADANIPORTS,11/21/2018,21507.53906,77300,NIKKEI 225,-0.350181443,
ADANIPORTS,11/22/2018,21646.55078,65900,NIKKEI 225,0.646339489,
ADANIPORTS,11/26/2018,21812,78000,NIKKEI 225,0.764321395,
ADANIPORTS,11/27/2018,21952.40039,74000,NIKKEI 225,0.643684169,
ADANIPORTS,11/28/2018,22177.01953,77600,NIKKEI 225,1.023209927,
ADANIPORTS,11/29/2018,22262.59961,69300,NIKKEI 225,0.385895309,
ADANIPORTS,11/30/2018,22351.06055,104100,NIKKEI 225,0.397352239,
ADANIPORTS,12/3/2018,22574.75977,70500,NIKKEI 225,1.000843868,
ADANIPORTS,12/4/2018,22036.05078,89600,NIKKEI 225,-2.386333191,
ADANIPORTS,12/5/2018,21919.33008,83700,NIKKEI 225,-0.529680677,
ADANIPORTS,12/6/2018,21501.61914,87600,NIKKEI 225,-1.90567383,
ADANIPORTS,12/7/2018,21678.67969,78100,NIKKEI 225,0.823475413,
ADANIPORTS,12/10/2018,21219.5,79000,NIKKEI 225,-2.118116484,
ADANIPORTS,12/11/2018,21148.01953,87500,NIKKEI 225,-0.336862174,
ADANIPORTS,12/12/2018,21602.75,89600,NIKKEI 225,2.150227204,
ADANIPORTS,12/13/2018,21816.18945,79200,NIKKEI 225,0.988019826,
ADANIPORTS,12/14/2018,21374.83008,102800,NIKKEI 225,-2.023081877,
ADANIPORTS,12/17/2018,21506.88086,63400,NIKKEI 225,0.617786343,
ADANIPORTS,12/18/2018,21115.44922,80500,NIKKEI 225,-1.820029797,
ADANIPORTS,12/19/2018,20987.91992,81300,NIKKEI 225,-0.603962036,
ADANIPORTS,12/20/2018,20392.58008,96300,NIKKEI 225,-2.836583359,
ADANIPORTS,12/21/2018,20166.18945,116600,NIKKEI 225,-1.110161756,
ADANIPORTS,12/25/2018,19155.74023,0,NIKKEI 225,-5.010610564,
ADANIPORTS,12/26/2018,19327.06055,79900,NIKKEI 225,0.89435496,
ADANIPORTS,12/27/2018,20077.61914,93000,NIKKEI 225,3.88345963,
ADANIPORTS,12/28/2018,20014.76953,70600,NIKKEI 225,-0.313033182,
ADANIPORTS,1/4/2019,19561.96094,91600,NIKKEI 225,-2.262372256,
ADANIPORTS,1/7/2019,20038.9707,81500,NIKKEI 225,2.438455769,
ADANIPORTS,1/8/2019,20204.03906,86400,NIKKEI 225,0.82373672,
ADANIPORTS,1/9/2019,20427.06055,72800,NIKKEI 225,1.103846034,
ADANIPORTS,1/10/2019,20163.80078,73700,NIKKEI 225,-1.288779486,
ADANIPORTS,1/11/2019,20359.69922,77700,NIKKEI 225,0.971535278,
ADANIPORTS,1/15/2019,20555.28906,78300,NIKKEI 225,0.960671579,
ADANIPORTS,1/16/2019,20442.75,69500,NIKKEI 225,-0.547494432,
ADANIPORTS,1/17/2019,20402.26953,63600,NIKKEI 225,-0.198018706,
ADANIPORTS,1/18/2019,20666.07031,64700,NIKKEI 225,1.29299724,
ADANIPORTS,1/21/2019,20719.33008,61200,NIKKEI 225,0.257715977,
ADANIPORTS,1/22/2019,20622.91016,57100,NIKKEI 225,-0.46536216,
ADANIPORTS,1/23/2019,20593.7207,0,NIKKEI 225,-0.141538962,
ADANIPORTS,1/24/2019,20574.63086,61400,NIKKEI 225,-0.092697402,
ADANIPORTS,1/25/2019,20773.56055,68400,NIKKEI 225,0.966868807,
ADANIPORTS,1/28/2019,20649,56800,NIKKEI 225,-0.599610966,
ADANIPORTS,1/29/2019,20664.64063,63100,NIKKEI 225,0.075745193,
ADANIPORTS,1/30/2019,20556.53906,72100,NIKKEI 225,-0.523123358,
ADANIPORTS,1/31/2019,20773.49023,75700,NIKKEI 225,1.055387633,
ADANIPORTS,2/1/2019,20788.39063,82200,NIKKEI 225,0.071727913,
ADANIPORTS,2/4/2019,20883.76953,66600,NIKKEI 225,0.458808513,
ADANIPORTS,2/5/2019,20844.44922,65500,NIKKEI 225,-0.188281679,
ADANIPORTS,2/6/2019,20874.06055,68900,NIKKEI 225,0.142058577,
ADANIPORTS,2/7/2019,20751.2793,70600,NIKKEI 225,-0.588200124,
ADANIPORTS,2/8/2019,20333.16992,86200,NIKKEI 225,-2.014860718,
ADANIPORTS,2/12/2019,20864.21094,84100,NIKKEI 225,2.611698117,
ADANIPORTS,2/13/2019,21144.48047,78600,NIKKEI 225,1.343302806,
ADANIPORTS,2/14/2019,21139.71094,64500,NIKKEI 225,-0.022556861,
ADANIPORTS,2/15/2019,20900.63086,65600,NIKKEI 225,-1.130952451,
ADANIPORTS,2/18/2019,21281.84961,61800,NIKKEI 225,1.823958102,
ADANIPORTS,2/19/2019,21302.65039,53600,NIKKEI 225,0.09773954,
ADANIPORTS,2/20/2019,21431.49023,59700,NIKKEI 225,0.604806635,
ADANIPORTS,2/21/2019,21464.23047,68400,NIKKEI 225,0.152766955,
ADANIPORTS,2/22/2019,21425.50977,52400,NIKKEI 225,-0.180396418,
ADANIPORTS,2/25/2019,21528.23047,51800,NIKKEI 225,0.479431781,
ADANIPORTS,2/26/2019,21449.39063,56400,NIKKEI 225,-0.366216091,
ADANIPORTS,2/27/2019,21556.50977,67700,NIKKEI 225,0.499404122,
ADANIPORTS,2/28/2019,21385.16016,71500,NIKKEI 225,-0.794885684,
ADANIPORTS,3/1/2019,21602.68945,62600,NIKKEI 225,1.017197418,
ADANIPORTS,3/4/2019,21822.03906,59100,NIKKEI 225,1.015381027,
ADANIPORTS,3/5/2019,21726.2793,59200,NIKKEI 225,-0.438821348,
ADANIPORTS,3/6/2019,21596.81055,57100,NIKKEI 225,-0.595908523,
ADANIPORTS,3/7/2019,21456.00977,75200,NIKKEI 225,-0.651951735,
ADANIPORTS,3/8/2019,21025.56055,99800,NIKKEI 225,-2.006194179,
ADANIPORTS,3/11/2019,21125.08984,55600,NIKKEI 225,0.473372859,
ADANIPORTS,3/12/2019,21503.68945,67800,NIKKEI 225,1.792179876,
ADANIPORTS,3/13/2019,21290.24023,66200,NIKKEI 225,-0.99261673,
ADANIPORTS,3/14/2019,21287.01953,64100,NIKKEI 225,-0.015127603,
ADANIPORTS,3/15/2019,21450.84961,83200,NIKKEI 225,0.769624314,
ADANIPORTS,3/18/2019,21584.5,55200,NIKKEI 225,0.623054067,
ADANIPORTS,3/19/2019,21566.84961,59900,NIKKEI 225,-0.081773453,
ADANIPORTS,3/20/2019,21608.91992,65300,NIKKEI 225,0.195069348,
ADANIPORTS,3/22/2019,21627.33984,78900,NIKKEI 225,0.085242215,
ADANIPORTS,3/25/2019,20977.10938,77700,NIKKEI 225,-3.006520791,
ADANIPORTS,3/26/2019,21428.39063,101300,NIKKEI 225,2.151303318,
ADANIPORTS,3/27/2019,21378.73047,76000,NIKKEI 225,-0.23174935,
ADANIPORTS,3/28/2019,21033.75977,71100,NIKKEI 225,-1.61361641,
ADANIPORTS,3/29/2019,21205.81055,61600,NIKKEI 225,0.817974451,
ADANIPORTS,4/1/2019,21509.0293,77400,NIKKEI 225,1.429885216,
ADANIPORTS,4/2/2019,21505.31055,71000,NIKKEI 225,-0.017289251,
ADANIPORTS,4/3/2019,21713.21094,68500,NIKKEI 225,0.966739776,
ADANIPORTS,4/4/2019,21724.94922,57900,NIKKEI 225,0.054060549,
ADANIPORTS,4/5/2019,21807.5,58500,NIKKEI 225,0.379981468,
ADANIPORTS,4/8/2019,21761.65039,54600,NIKKEI 225,-0.210246975,
ADANIPORTS,4/9/2019,21802.58984,54300,NIKKEI 225,0.1881266,
ADANIPORTS,4/10/2019,21687.57031,58700,NIKKEI 225,-0.527549855,
ADANIPORTS,4/11/2019,21711.38086,61200,NIKKEI 225,0.109788905,
ADANIPORTS,4/12/2019,21870.56055,61600,NIKKEI 225,0.733162432,
ADANIPORTS,4/15/2019,22169.10938,66100,NIKKEI 225,1.365071679,
ADANIPORTS,4/16/2019,22221.66016,57300,NIKKEI 225,0.237045071,
ADANIPORTS,4/17/2019,22277.9707,75400,NIKKEI 225,0.253403871,
ADANIPORTS,4/18/2019,22090.11914,67300,NIKKEI 225,-0.843216667,
ADANIPORTS,4/19/2019,22200.56055,0,NIKKEI 225,0.499958399,
ADANIPORTS,4/22/2019,22217.90039,42900,NIKKEI 225,0.078105433,
ADANIPORTS,4/23/2019,22259.74023,52000,NIKKEI 225,0.188315918,
ADANIPORTS,4/24/2019,22200,67900,NIKKEI 225,-0.268377948,
ADANIPORTS,4/25/2019,22307.58008,63300,NIKKEI 225,0.484594946,
ADANIPORTS,4/26/2019,22258.73047,71900,NIKKEI 225,-0.218982108,
ADANIPORTS,5/7/2019,21923.7207,90700,NIKKEI 225,-1.505071309,
ADANIPORTS,5/8/2019,21602.58984,85700,NIKKEI 225,-1.464764414,
ADANIPORTS,5/9/2019,21402.13086,96900,NIKKEI 225,-0.927939596,
ADANIPORTS,5/10/2019,21344.91992,98500,NIKKEI 225,-0.26731421,
ADANIPORTS,5/13/2019,21191.2793,74500,NIKKEI 225,-0.719799491,
ADANIPORTS,5/14/2019,21067.23047,90200,NIKKEI 225,-0.585376778,
ADANIPORTS,5/15/2019,21188.56055,84100,NIKKEI 225,0.575918501,
ADANIPORTS,5/16/2019,21062.98047,82500,NIKKEI 225,-0.592678666,
ADANIPORTS,5/17/2019,21250.08984,75800,NIKKEI 225,0.888332851,
ADANIPORTS,5/20/2019,21301.73047,65100,NIKKEI 225,0.243013678,
ADANIPORTS,5/21/2019,21272.44922,70100,NIKKEI 225,-0.13745949,
ADANIPORTS,5/22/2019,21283.36914,64500,NIKKEI 225,0.051333638,
ADANIPORTS,5/23/2019,21151.14063,63900,NIKKEI 225,-0.621276242,
ADANIPORTS,5/24/2019,21117.2207,67700,NIKKEI 225,-0.160369233,
ADANIPORTS,5/27/2019,21182.58008,41600,NIKKEI 225,0.309507467,
ADANIPORTS,5/28/2019,21260.14063,98500,NIKKEI 225,0.366152502,
ADANIPORTS,5/29/2019,21003.36914,70000,NIKKEI 225,-1.207760045,
ADANIPORTS,5/30/2019,20942.5293,58700,NIKKEI 225,-0.28966707,
ADANIPORTS,5/31/2019,20601.18945,79100,NIKKEI 225,-1.629888344,
ADANIPORTS,6/3/2019,20410.88086,67400,NIKKEI 225,-0.923774787,
ADANIPORTS,6/4/2019,20408.53906,69200,NIKKEI 225,-0.011473273,
ADANIPORTS,6/5/2019,20776.09961,72300,NIKKEI 225,1.801013511,
ADANIPORTS,6/6/2019,20774.03906,59600,NIKKEI 225,-0.009917867,
ADANIPORTS,6/7/2019,20884.71094,50700,NIKKEI 225,0.532741248,
ADANIPORTS,6/10/2019,21134.41992,58200,NIKKEI 225,1.19565449,
ADANIPORTS,6/11/2019,21204.2793,52100,NIKKEI 225,0.330547871,
ADANIPORTS,6/12/2019,21129.7207,56500,NIKKEI 225,-0.351620505,
ADANIPORTS,6/13/2019,21032,65700,NIKKEI 225,-0.462479861,
ADANIPORTS,6/14/2019,21116.89063,60400,NIKKEI 225,0.403626022,
ADANIPORTS,6/17/2019,21124,49100,NIKKEI 225,0.03366677,
ADANIPORTS,6/18/2019,20972.71094,54600,NIKKEI 225,-0.716195143,
ADANIPORTS,6/19/2019,21333.86914,64100,NIKKEI 225,1.72203872,
ADANIPORTS,6/20/2019,21462.85938,55700,NIKKEI 225,0.604626536,
ADANIPORTS,6/21/2019,21258.64063,89000,NIKKEI 225,-0.951498337,
ADANIPORTS,6/24/2019,21285.99023,43200,NIKKEI 225,0.12865173,
ADANIPORTS,6/25/2019,21193.81055,53900,NIKKEI 225,-0.433053318,
ADANIPORTS,6/26/2019,21086.58984,50300,NIKKEI 225,-0.505905735,
ADANIPORTS,6/27/2019,21338.16992,61300,NIKKEI 225,1.19308091,
ADANIPORTS,6/28/2019,21275.91992,62100,NIKKEI 225,-0.291730735,
ADANIPORTS,7/1/2019,21729.9707,66900,NIKKEI 225,2.134106458,
ADANIPORTS,7/2/2019,21754.26953,54700,NIKKEI 225,0.111821725,
ADANIPORTS,7/3/2019,21638.16016,55000,NIKKEI 225,-0.533731435,
ADANIPORTS,7/4/2019,21702.44922,37800,NIKKEI 225,0.297109655,
ADANIPORTS,7/5/2019,21746.38086,44800,NIKKEI 225,0.202427107,
ADANIPORTS,7/8/2019,21534.34961,51900,NIKKEI 225,-0.975018562,
ADANIPORTS,7/9/2019,21565.15039,53900,NIKKEI 225,0.143030937,
ADANIPORTS,7/10/2019,21533.48047,58900,NIKKEI 225,-0.146856949,
ADANIPORTS,7/11/2019,21643.5293,49600,NIKKEI 225,0.511059177,
ADANIPORTS,7/12/2019,21685.90039,45400,NIKKEI 225,0.195767952,
ADANIPORTS,7/16/2019,21535.25,49800,NIKKEI 225,-0.694692811,
ADANIPORTS,7/17/2019,21469.17969,53300,NIKKEI 225,-0.306800766,
ADANIPORTS,7/18/2019,21046.24023,70200,NIKKEI 225,-1.969984229,
ADANIPORTS,7/19/2019,21466.99023,57900,NIKKEI 225,1.999169426,
ADANIPORTS,7/22/2019,21416.78906,46900,NIKKEI 225,-0.233852862,
ADANIPORTS,7/23/2019,21620.88086,48100,NIKKEI 225,0.952952356,
ADANIPORTS,7/24/2019,21709.57031,51100,NIKKEI 225,0.410202778,
ADANIPORTS,7/25/2019,21756.55078,46900,NIKKEI 225,0.216404412,
ADANIPORTS,7/26/2019,21658.15039,47600,NIKKEI 225,-0.452279366,
ADANIPORTS,7/29/2019,21616.80078,47000,NIKKEI 225,-0.190919396,
ADANIPORTS,7/30/2019,21709.31055,54500,NIKKEI 225,0.427953086,
ADANIPORTS,7/31/2019,21521.5293,76500,NIKKEI 225,-0.864980256,
ADANIPORTS,8/1/2019,21540.99023,75700,NIKKEI 225,0.090425437,
ADANIPORTS,8/2/2019,21087.16016,91500,NIKKEI 225,-2.106820871,
ADANIPORTS,8/5/2019,20720.28906,85800,NIKKEI 225,-1.739784259,
ADANIPORTS,8/6/2019,20585.31055,89700,NIKKEI 225,-0.651431626,
ADANIPORTS,8/7/2019,20516.56055,73600,NIKKEI 225,-0.333976016,
ADANIPORTS,8/8/2019,20593.34961,64800,NIKKEI 225,0.374278436,
ADANIPORTS,8/9/2019,20684.82031,63700,NIKKEI 225,0.444175939,
ADANIPORTS,8/13/2019,20455.43945,72900,NIKKEI 225,-1.108933298,
ADANIPORTS,8/14/2019,20655.13086,60900,NIKKEI 225,0.976226428,
ADANIPORTS,8/15/2019,20405.65039,68200,NIKKEI 225,-1.207837751,
ADANIPORTS,8/16/2019,20418.81055,58400,NIKKEI 225,0.064492705,
ADANIPORTS,8/19/2019,20563.16016,50600,NIKKEI 225,0.706944259,
ADANIPORTS,8/20/2019,20677.2207,50100,NIKKEI 225,0.55468394,
ADANIPORTS,8/21/2019,20618.57031,53000,NIKKEI 225,-0.283647357,
ADANIPORTS,8/22/2019,20628.00977,54600,NIKKEI 225,0.045781317,
ADANIPORTS,8/23/2019,20710.91016,50700,NIKKEI 225,0.401882639,
ADANIPORTS,8/26/2019,20261.03906,69900,NIKKEI 225,-2.172145452,
ADANIPORTS,8/27/2019,20456.08008,60800,NIKKEI 225,0.962640733,
ADANIPORTS,8/28/2019,20479.41992,51500,NIKKEI 225,0.114097344,
ADANIPORTS,8/29/2019,20460.92969,55100,NIKKEI 225,-0.090286903,
ADANIPORTS,8/30/2019,20704.36914,72000,NIKKEI 225,1.189777086,
ADANIPORTS,9/2/2019,20620.18945,42400,NIKKEI 225,-0.406579343,
ADANIPORTS,9/3/2019,20625.16016,0,NIKKEI 225,0.024106001,
ADANIPORTS,9/4/2019,20649.14063,51500,NIKKEI 225,0.116268038,
ADANIPORTS,9/5/2019,21085.93945,83000,NIKKEI 225,2.115336594,
ADANIPORTS,9/6/2019,21199.57031,71100,NIKKEI 225,0.538893988,
ADANIPORTS,9/9/2019,21318.41992,57800,NIKKEI 225,0.560622726,
ADANIPORTS,9/10/2019,21392.09961,92400,NIKKEI 225,0.345615141,
ADANIPORTS,9/11/2019,21597.75977,110100,NIKKEI 225,0.961383692,
ADANIPORTS,9/12/2019,21759.60938,96000,NIKKEI 225,0.749381467,
ADANIPORTS,9/13/2019,21988.28906,116300,NIKKEI 225,1.05093655,
ADANIPORTS,9/17/2019,22001.32031,81500,NIKKEI 225,0.059264502,
ADANIPORTS,9/18/2019,21960.71094,69400,NIKKEI 225,-0.184576991,
ADANIPORTS,9/19/2019,22044.44922,78200,NIKKEI 225,0.381309518,
ADANIPORTS,9/20/2019,22079.08984,85000,NIKKEI 225,0.157139898,
ADANIPORTS,9/24/2019,22098.83984,68400,NIKKEI 225,0.089451151,
ADANIPORTS,9/25/2019,22020.15039,61600,NIKKEI 225,-0.356079566,
ADANIPORTS,9/26/2019,22048.24023,81600,NIKKEI 225,0.127564265,
ADANIPORTS,9/27/2019,21878.90039,76400,NIKKEI 225,-0.768042443,
ADANIPORTS,9/30/2019,21755.83984,69900,NIKKEI 225,-0.562462212,
ADANIPORTS,10/1/2019,21885.24023,62300,NIKKEI 225,0.594784623,
ADANIPORTS,10/2/2019,21778.60938,63300,NIKKEI 225,-0.487227272,
ADANIPORTS,10/3/2019,21341.74023,67700,NIKKEI 225,-2.005955171,
ADANIPORTS,10/4/2019,21410.19922,57700,NIKKEI 225,0.320775083,
ADANIPORTS,10/7/2019,21375.25,47400,NIKKEI 225,-0.163236309,
ADANIPORTS,10/8/2019,21587.7793,60800,NIKKEI 225,0.99427748,
ADANIPORTS,10/9/2019,21456.38086,55400,NIKKEI 225,-0.608670471,
ADANIPORTS,10/10/2019,21551.98047,59900,NIKKEI 225,0.445553286,
ADANIPORTS,10/11/2019,21798.86914,67400,NIKKEI 225,1.145549813,
ADANIPORTS,10/15/2019,22207.21094,74500,NIKKEI 225,1.873224681,
ADANIPORTS,10/16/2019,22472.91992,78700,NIKKEI 225,1.196498672,
ADANIPORTS,10/17/2019,22451.85938,57800,NIKKEI 225,-0.093715223,
ADANIPORTS,10/18/2019,22492.67969,59200,NIKKEI 225,0.181812617,
ADANIPORTS,10/21/2019,22548.90039,48400,NIKKEI 225,0.249951112,
ADANIPORTS,10/23/2019,22625.38086,68000,NIKKEI 225,0.339176043,
ADANIPORTS,10/24/2019,22750.59961,61300,NIKKEI 225,0.553443722,
ADANIPORTS,10/25/2019,22799.81055,57200,NIKKEI 225,0.216306114,
ADANIPORTS,10/28/2019,22867.26953,48100,NIKKEI 225,0.295875195,
ADANIPORTS,10/29/2019,22974.13086,72900,NIKKEI 225,0.467311271,
ADANIPORTS,10/30/2019,22843.11914,101600,NIKKEI 225,-0.57025756,
ADANIPORTS,10/31/2019,22927.03906,78300,NIKKEI 225,0.367375057,
ADANIPORTS,11/1/2019,22850.76953,65400,NIKKEI 225,-0.332661936,
ADANIPORTS,11/5/2019,23251.99023,102100,NIKKEI 225,1.755830159,
ADANIPORTS,11/6/2019,23303.82031,77400,NIKKEI 225,0.22290599,
ADANIPORTS,11/7/2019,23330.32031,70900,NIKKEI 225,0.113715261,
ADANIPORTS,11/8/2019,23391.86914,94600,NIKKEI 225,0.263814758,
ADANIPORTS,11/11/2019,23331.83984,61500,NIKKEI 225,-0.256624627,
ADANIPORTS,11/12/2019,23520.00977,63000,NIKKEI 225,0.806494144,
ADANIPORTS,11/13/2019,23319.86914,63400,NIKKEI 225,-0.850937678,
ADANIPORTS,11/14/2019,23141.55078,79900,NIKKEI 225,-0.764662781,
ADANIPORTS,11/15/2019,23303.32031,72200,NIKKEI 225,0.69904361,
ADANIPORTS,11/18/2019,23416.75977,57300,NIKKEI 225,0.486795236,
ADANIPORTS,11/19/2019,23292.65039,64200,NIKKEI 225,-0.530002341,
ADANIPORTS,11/20/2019,23148.57031,65700,NIKKEI 225,-0.61856455,
ADANIPORTS,11/21/2019,23038.58008,69800,NIKKEI 225,-0.47514915,
ADANIPORTS,11/22/2019,23112.88086,55600,NIKKEI 225,0.322505904,
ADANIPORTS,11/25/2019,23292.81055,50300,NIKKEI 225,0.778482306,
ADANIPORTS,11/26/2019,23373.32031,94300,NIKKEI 225,0.345642128,
ADANIPORTS,11/27/2019,23437.76953,52200,NIKKEI 225,0.275738394,
ADANIPORTS,11/28/2019,23409.14063,44800,NIKKEI 225,-0.122148594,
ADANIPORTS,11/29/2019,23293.91016,52100,NIKKEI 225,-0.492245618,
ADANIPORTS,12/2/2019,23529.5,47700,NIKKEI 225,1.011379551,
ADANIPORTS,12/3/2019,23379.81055,58800,NIKKEI 225,-0.63617779,
ADANIPORTS,12/4/2019,23135.23047,58100,NIKKEI 225,-1.046116595,
ADANIPORTS,12/5/2019,23300.08984,61400,NIKKEI 225,0.712590156,
ADANIPORTS,12/6/2019,23354.40039,54400,NIKKEI 225,0.233091578,
ADANIPORTS,12/9/2019,23430.69922,55800,NIKKEI 225,0.326700008,
ADANIPORTS,12/10/2019,23410.18945,52800,NIKKEI 225,-0.087533734,
ADANIPORTS,12/11/2019,23391.85938,61300,NIKKEI 225,-0.078299571,
ADANIPORTS,12/12/2019,23424.81055,56300,NIKKEI 225,0.14086598,
ADANIPORTS,12/13/2019,24023.09961,115500,NIKKEI 225,2.554082821,
ADANIPORTS,12/16/2019,23952.34961,53300,NIKKEI 225,-0.294508207,
ADANIPORTS,12/17/2019,24066.11914,64000,NIKKEI 225,0.474982763,
ADANIPORTS,12/18/2019,23934.42969,66300,NIKKEI 225,-0.547198542,
ADANIPORTS,12/19/2019,23864.84961,55600,NIKKEI 225,-0.290711247,
ADANIPORTS,12/20/2019,23816.63086,70300,NIKKEI 225,-0.202049251,
ADANIPORTS,12/23/2019,23821.10938,45200,NIKKEI 225,0.018804154,
ADANIPORTS,12/24/2019,23830.58008,37900,NIKKEI 225,0.039757607,
ADANIPORTS,12/25/2019,23782.86914,31600,NIKKEI 225,-0.200208878,
ADANIPORTS,12/26/2019,23924.91992,40300,NIKKEI 225,0.597281935,
ADANIPORTS,12/27/2019,23837.7207,44800,NIKKEI 225,-0.364470265,
ADANIPORTS,12/30/2019,23656.61914,41600,NIKKEI 225,-0.759726839,
ADANIPORTS,1/6/2020,23204.85938,72800,NIKKEI 225,-1.909654813,
ADANIPORTS,1/7/2020,23575.7207,64300,NIKKEI 225,1.598205453,
ADANIPORTS,1/8/2020,23204.75977,79400,NIKKEI 225,-1.573487155,
ADANIPORTS,1/9/2020,23739.86914,62200,NIKKEI 225,2.306032816,
ADANIPORTS,1/10/2020,23850.57031,55900,NIKKEI 225,0.466309108,
ADANIPORTS,1/14/2020,24025.16992,64200,NIKKEI 225,0.732056327,
ADANIPORTS,1/15/2020,23916.58008,57200,NIKKEI 225,-0.451983667,
ADANIPORTS,1/16/2020,23933.13086,55400,NIKKEI 225,0.069202122,
ADANIPORTS,1/17/2020,24041.25977,59400,NIKKEI 225,0.451795913,
ADANIPORTS,1/20/2020,24083.50977,38300,NIKKEI 225,0.175739543,
ADANIPORTS,1/21/2020,23864.56055,44600,NIKKEI 225,-0.909125045,
ADANIPORTS,1/22/2020,24031.34961,49000,NIKKEI 225,0.698898526,
ADANIPORTS,1/23/2020,23795.43945,55500,NIKKEI 225,-0.981676684,
ADANIPORTS,1/24/2020,23827.17969,48700,NIKKEI 225,0.133387892,
ADANIPORTS,1/27/2020,23343.50977,62400,NIKKEI 225,-2.0299084,
ADANIPORTS,1/28/2020,23215.71094,64400,NIKKEI 225,-0.547470493,
ADANIPORTS,1/29/2020,23379.40039,54900,NIKKEI 225,0.70508051,
ADANIPORTS,1/30/2020,22977.75,69600,NIKKEI 225,-1.717967032,
ADANIPORTS,1/31/2020,23205.17969,75400,NIKKEI 225,0.989782237,
ADANIPORTS,2/3/2020,22971.93945,72500,NIKKEI 225,-1.005121435,
ADANIPORTS,2/4/2020,23084.58984,67900,NIKKEI 225,0.490382587,
ADANIPORTS,2/5/2020,23319.56055,70300,NIKKEI 225,1.017868217,
ADANIPORTS,2/6/2020,23873.58984,95100,NIKKEI 225,2.375813626,
ADANIPORTS,2/7/2020,23827.98047,65400,NIKKEI 225,-0.191045315,
ADANIPORTS,2/10/2020,23685.98047,56500,NIKKEI 225,-0.595938041,
ADANIPORTS,2/12/2020,23861.21094,74600,NIKKEI 225,0.739806694,
ADANIPORTS,2/13/2020,23827.73047,64500,NIKKEI 225,-0.140313369,
ADANIPORTS,2/14/2020,23687.58984,69100,NIKKEI 225,-0.588140886,
ADANIPORTS,2/17/2020,23523.24023,54000,NIKKEI 225,-0.693821579,
ADANIPORTS,2/18/2020,23193.80078,59500,NIKKEI 225,-1.400485009,
ADANIPORTS,2/19/2020,23400.69922,61600,NIKKEI 225,0.892041973,
ADANIPORTS,2/20/2020,23479.15039,63300,NIKKEI 225,0.335251401,
ADANIPORTS,2/21/2020,23386.74023,62100,NIKKEI 225,-0.393583905,
ADANIPORTS,2/25/2020,22605.41016,105800,NIKKEI 225,-3.340910577,
ADANIPORTS,2/26/2020,22426.18945,99300,NIKKEI 225,-0.792822169,
ADANIPORTS,2/27/2020,21948.23047,106200,NIKKEI 225,-2.131253662,
ADANIPORTS,2/28/2020,21142.96094,148500,NIKKEI 225,-3.668949677,
ADANIPORTS,3/2/2020,21344.08008,123700,NIKKEI 225,0.951234506,
ADANIPORTS,3/3/2020,21082.73047,105300,NIKKEI 225,-1.224459466,
ADANIPORTS,3/4/2020,21100.06055,94600,NIKKEI 225,0.082200349,
ADANIPORTS,3/5/2020,21329.11914,85700,NIKKEI 225,1.085582638,
ADANIPORTS,3/6/2020,20749.75,111700,NIKKEI 225,-2.716329433,
ADANIPORTS,3/9/2020,19698.75977,170300,NIKKEI 225,-5.065074201,
ADANIPORTS,3/10/2020,19867.11914,164700,NIKKEI 225,0.854669923,
ADANIPORTS,3/11/2020,19416.06055,129200,NIKKEI 225,-2.270377455,
ADANIPORTS,3/12/2020,18559.63086,164600,NIKKEI 225,-4.41093437,
ADANIPORTS,3/13/2020,17431.05078,233400,NIKKEI 225,-6.080832569,
ADANIPORTS,3/16/2020,17002.03906,158100,NIKKEI 225,-2.46119252,
ADANIPORTS,3/17/2020,17011.5293,198800,NIKKEI 225,0.055818211,
ADANIPORTS,3/18/2020,16726.55078,177200,NIKKEI 225,-1.675208096,
ADANIPORTS,3/19/2020,16552.83008,198900,NIKKEI 225,-1.038592506,
ADANIPORTS,3/23/2020,16887.7793,170300,NIKKEI 225,2.023516326,
ADANIPORTS,3/24/2020,18092.34961,147300,NIKKEI 225,7.132792837,
ADANIPORTS,3/25/2020,19546.63086,147700,NIKKEI 225,8.038100531,
ADANIPORTS,3/26/2020,18664.59961,128100,NIKKEI 225,-4.512446449,
ADANIPORTS,3/27/2020,19389.42969,148900,NIKKEI 225,3.883448315,
ADANIPORTS,3/30/2020,19084.9707,121000,NIKKEI 225,-1.57023177,
ADANIPORTS,3/31/2020,18917.00977,122200,NIKKEI 225,-0.880069137,
ADANIPORTS,4/1/2020,18065.41016,105800,NIKKEI 225,-4.501766508,
ADANIPORTS,4/2/2020,17818.7207,107300,NIKKEI 225,-1.365534748,
ADANIPORTS,4/3/2020,17820.18945,96000,NIKKEI 225,0.008242735,
ADANIPORTS,4/6/2020,18576.30078,105700,NIKKEI 225,4.243003869,
ADANIPORTS,4/7/2020,18950.17969,108200,NIKKEI 225,2.012666092,
ADANIPORTS,4/8/2020,19353.24023,105900,NIKKEI 225,2.126948412,
ADANIPORTS,4/9/2020,19345.76953,82300,NIKKEI 225,-0.03860182,
ADANIPORTS,4/10/2020,19498.5,87500,NIKKEI 225,0.789477352,
ADANIPORTS,4/13/2020,19043.40039,65600,NIKKEI 225,-2.334023689,
ADANIPORTS,4/14/2020,19638.81055,81900,NIKKEI 225,3.126595796,
